id,title,lat,lng,price,rating_text,source_file
RGVtYW5kU3RheUxpc3Rpbmc6MTQyNTI2NDU1NDE0NjUyMDU5Mw==,Akaretler Oda 3,41.04282,28.99959,6301.0,"5,0 (8)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6NTcwODE2ODgzNzUwNDIwNjU5,TERASLI Beşiktaş Merkezi ❤️,41.04382,29.00286,12043.0,"4,81 (113)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6OTg3Nzg1NDY3NjY0MDkwMzMy,Beşiktaş Çarşı'da Tarihi Bina,41.0439,29.0039,18009.0,"4,88 (154)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ4MDU0Mzk0NDUzODI4NTI0MQ==,Beşiktaş’ta Mükemmel Stüdyo Daire No 6,41.04326,29.00297,10584.0,"4,88 (8)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTUzMzI1NDg0NTAyNjMyMzA3Mg==,"Beşiktaş'ta merkezi apartman dairesi, 2 yatak odası, 3 tek kişilik yatak",41.04463,29.00255,10062.0,Yeni,airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTA3ODgyOTAxNjM3NjI1NzgyOQ==,"Beşiktaş Çarşı İçi Eğlence Merkezinde, Yenilenmiş",41.0442,29.0043,14033.0,"4,74 (34)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ2MzUxNzk3NjE1NTk0MzQ0MA==,2 - Büyük bagajlarınız için uygundur/Merdiven yok,41.0437,29.0033,13222.0,"4,75 (4)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU2OTI5NDE0NjQ2OTU2MzUzNQ==,Beşiktaş Room,41.04281214820052,28.99935209918992,7801.0,Yeni,airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTUzMzI0ODQ1NTM1NDk1NTI4MA==,Merkezdeki Stüdyo Beşiktaş 2 Yatak ve çekyat,41.04472,29.00115,11176.0,Yeni,airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTA1NDE2MTExMjEzNjMwNjI3OQ==,Beşiktaş Akaretler’de loft daire,41.0442,29.0001,18961.0,"4,74 (58)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTUyMDU0NjAxNDAwMDIwOTc4OQ==,Modern Mimar Dairesi • Beşiktaş Deniz Kıyısında,41.04495,29.00417,23915.0,"5,0 (18)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQwODQ2MjU0OTg2MTYxOTQ2OA==,Beşiktaş'ın göbeğinde güzel bir yer.,41.04267,29.00098,14605.0,"4,7 (27)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6NTMyMDA2MTc=,Imen / 3,41.04296,29.00487,21050.0,"4,71 (93)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU3ODgzNTY3OTM2MzcxNTM2Nw==,Çarşının içinde balkonlu boğaz manzaralı Y301,41.042327548647606,29.00058687108681,13379.0,Yeni,airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQxMDEyNDQwNjUwNjg2Mzk5MA==,Harika Konum Yeni Ev 1+1 Beşiktaş - Çarşı,41.04428,29.00154,17884.0,"4,87 (15)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6OTEzNTc3MzQxNjcwOTE5Mjcw,"Rahat, Geniş ve Merkezi konumda",41.0444,29.0045,22804.0,"4,95 (59)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6OTkyMDc5MjM3NDc3ODM1NzEw,Beşiktaş'ın kalbinde yeni daire,41.044,28.9997,14852.0,"4,58 (72)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTM1MjM4MDAyNTYxMDk4ODMxNg==,Beşiktaş’ta Mükemmel Merkezi Daire No 3,41.04317,29.00312,14267.0,"4,87 (47)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6NDYzMDY0MzA=,Homie Suites | Maçka | 70 m² 1 yatak odalı daire #M5,41.04405,28.99647,29583.0,"4,97 (113)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6OTA5MDgzNTcyNjE3MzUxMjMy,Nişantaşı-Beşiktaş arası Akaretler Şehir Manzaralı,41.0433,28.9998,20754.0,"4,92 (65)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTAxMTMzMjI2MjMyODQxMTc4MA==,Beşiktaş Akaretler'de Bahçeli Verandalı 2+2 Daire,41.04176678389294,29.001842893106986,21423.0,"4,66 (56)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTEwOTQxMDQwMzY3OTczNzkwOA==,Beşiktaş Çarşı'da Tarihi Binada Ferah Daire,41.044,29.004,18009.0,"4,86 (159)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ4MDU1NTY3MzcyNTE2MjIwMQ==,Beşiktaş’ta Mükemmel Stüdyo Daire No 5,41.04283378320984,29.00490888766395,10291.0,"4,75 (12)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1OTQwNDk5ODkyOTQyODgyMQ==,6 - Merkezde ama sessiz,41.04359938489761,29.003197340037048,13298.0,"5,0 (7)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQyNTI0NDUyMTc3MTQ2MDk4Mg==,Akaretler Oda,41.04368780420831,29.00136417540331,7201.0,"4,33 (6)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU3MDE1NzU3Mzg2ODc1ODU5MQ==,Kendi evinizin konforunda E5,41.04453,29.00336,14618.0,Yeni,airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6NTI4ODA3ODg=,Imen / 1,41.04351,29.00278,21050.0,"4,66 (86)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTA3NjQyMDU2NDcxNjc4MTAxMQ==,Merkezde güzel bir yer,41.04282418565702,29.001375968386053,14605.0,"4,82 (68)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6NDYzMzEyNDU=,Homie Suites | Maçka | 70 m² 1 yatak odalı daire #M3,41.0434,28.9976,28580.0,"4,95 (60)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU3MzA0MjM2NTA3NTc5NjkyMg==,"Beşiktaş'ta merkezi apartman dairesi, çekyatlı yatak odası",41.04422,29.00065,11989.0,Yeni,airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6OTkyMDYzMTgxNjk1MjcxMTk4,Beşiktaş Akaretler'de şık daire,41.0439,28.9997,23155.0,"4,83 (136)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6OTE3Mjc3OTE1Nzg4OTA3MTY4,"S - British C.|07| Akaretler,tarz",41.0437,29.0015,16957.0,"4,29 (7)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQxMDc0OTQ1MjAxMDc4OTU1OA==,Beşiktaş Akaretler’de Oda,41.04343593709393,28.998467199109,12408.0,"4,45 (20)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6ODY5MjA1MjE0MTQyNjY2NjU1,"İstanbul'un göbeğinde, konforlu ve güzel",41.0448,29.0019,14618.0,"4,85 (108)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6ODk5MDMzMTEyNTg2OTE4MDM0,Beşiktaş Meydanda Mükemmel Daire No 4,41.044,29.0042,13215.0,"4,63 (32)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQwNzE5Nzk4MzQ1MzcxMDI0Mw==,Akaretlerde Oda_,41.04383,29.00098,9122.0,"4,94 (17)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ2ODE4MDMwOTcyNzczODAzMQ==,Boğaz manzaralı ortak teraslı D401,41.0432,29.0018,14618.0,"4,4 (15)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ5NjIwNDA0MjIwMzgyODgyMw==,Şık oda @Beşiktaş | Metro ve tarihi şehir yakınında,41.04213,28.99881,8581.0,"4,2 (5)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU1NzIzOTgzNjkxMDkzMzY0OA==,Beşiktaş merkezde akaretlerde mutfalik elit mekan,41.04242,29.00301,14033.0,"3,67 (3)",airbnb_20251222_173512.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ3Mjk2OTQ2NjY2MzE5NTY0OA==,İstanbul Merkezde Sıcak Atmosferli Stüdyo 3,41.04493207437395,29.003503348024296,11987.0,"4,31 (13)",airbnb_20251222_173512.json
