id,title,lat,lng,price_str,price_numeric,rating_text,source_file
RGVtYW5kU3RheUxpc3Rpbmc6OTkyMDYzMTgxNjk1MjcxMTk4,Beşiktaş Akaretler'de şık daire,41.0439,28.9997,6.666 ₺,6666.0,"4,83",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU3MDE1NzU3Mzg2ODc1ODU5MQ==,Kendi evinizin konforunda E5,41.04453,29.00336,5.380 ₺,5380.0,Yeni,airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQxMDc0OTQ1MjAxMDc4OTU1OA==,Beşiktaş Akaretler’de Oda,41.04343593709393,28.998467199109,3.719 ₺,3719.0,"4,45",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ4MDU1NTY3MzcyNTE2MjIwMQ==,Beşiktaş’ta Mükemmel Stüdyo Daire No 5,41.04283378320984,29.00490888766395,3.860 ₺,3860.0,"4,75",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6NjQ3MDcwNA==,BEŞİKTAŞ'IN KALBİ BÜYÜK STÜDYO,41.04467,28.9998,4.117 ₺,4117.0,"4,69",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6ODY5MjA1MjE0MTQyNjY2NjU1,"İstanbul'un göbeğinde, konforlu ve güzel",41.0448,29.0019,4.327 ₺,4327.0,"4,85",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6ODcwMDcyNTMwMjg1MDQ0OTQ0,Ozgur Apart,41.0446,29.0036,11.042 ₺,11042.0,"4,84",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQwNzE5Nzk4MzQ1MzcxMDI0Mw==,Akaretlerde Oda_,41.04383,29.00098,3.158 ₺,3158.0,"4,94",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ1OTQwNDk5ODkyOTQyODgyMQ==,6 - Merkezde ama sessiz,41.04359938489761,29.003197340037048,6.212 ₺,6212.0,"5,0",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTUwMTI0MzUxMTgxOTQxNzM5MQ==,Airworld Beşiktaş 3,41.0448,29.0046,9.902 ₺,9902.0,"4,53",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTMxMDIyNDA5NzE2NTY3MTMyMw==,Ulaşım araçlarına 150 metre Y4,41.043698169959626,29.0028657319618,5.380 ₺,5380.0,"4,31",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ3Mjk2OTQ2NjY2MzE5NTY0OA==,İstanbul Merkezde Sıcak Atmosferli Stüdyo 3,41.04493207437395,29.003503348024296,4.070 ₺,4070.0,"4,31",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTUyMzIxMDU4MzE0MDAyNjYyNQ==,Boğaz Manzaralı Balkonlu Teras Geniş 1+1 Daire 401,41.04247,29.00078,5.096 ₺,5096.0,"4,4",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU3MzQwNzcwNzE5NTA0OTEyOA==,Akaretlerde Temiz Kaliteli Ev 1+1 harika konum Y1,41.04286266257481,29.00097920326063,5.614 ₺,5614.0,Yeni,airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ5NjIwNDA0MjIwMzgyODgyMw==,Şık oda @Beşiktaş | Metro ve tarihi şehir yakınında,41.04213,28.99881,3.601 ₺,3601.0,"4,2",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU1NzIzOTgzNjkxMDkzMzY0OA==,Beşiktaş merkezde akaretlerde mutfalik elit mekan,41.04242,29.00301,5.614 ₺,5614.0,"3,67",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6NDkyMTA0MTE=,Deniz Manzaralı Teras Residence Akaretler Besiktas,41.04191,28.99911,17.148 ₺,17148.0,"4,71",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTMxMjEzMDk4MDA3ODI2NDg0OA==,Merkez'de ulaşımın yanı başında 2+1 E7,41.0446,29.0034,7.602 ₺,7602.0,"4,0",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ3ODg3OTQwMjMxNTM2MjUyNA==,Taksim ve Ortaköy'e yakın – Temiz konaklama,41.0443,29.0036,8.023 ₺,8023.0,,airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6NDU4NjI2OTM=,Homie Suites | 2 yatak odalı dubleks çatı katı/deniz manzaralı #M10,41.0434,28.9976,29.583 ₺,29583.0,"4,91",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTM2NjUxNDcxMTYyNTMxNTUyNw==,beşiktaş guest.romantik tek kişi,41.0444,29.0042,5.185 ₺,5185.0,,airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6OTgxNTc5MDcyNzEzNzk1NjYw,Beşiktaş merkezde yeni ve huzurlu daire,41.0436,28.9998,6.666 ₺,6666.0,"4,77",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ4MDU0Mzk0NDUzODI4NTI0MQ==,Beşiktaş’ta Mükemmel Stüdyo Daire No 6,41.04326,29.00297,4.444 ₺,4444.0,"4,88",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6OTkyMDc5MjM3NDc3ODM1NzEw,Beşiktaş'ın kalbinde yeni daire,41.044,28.9997,6.081 ₺,6081.0,"4,58",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTI4MTE5MjAwMDY2MzU2NzA5MQ==,Beşiktaş Akaretler Çift Kişilik,41.04337613876384,28.99802159340144,4.023 ₺,4023.0,"4,47",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ0MzUxNTU3NjM0NTg5NzAwMA==,4 - Her yere yürüyün! Şehir merkezinde Yunan evi,41.04409,29.00295,7.441 ₺,7441.0,"4,91",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTIxMTY3NjE0NTA5OTUxODQ4NA==,Çarşının içinde çok merkezde Y4,41.04235404416047,29.00067263290822,5.380 ₺,5380.0,"4,28",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ2ODE4MDMwOTcyNzczODAzMQ==,Boğaz manzaralı ortak teraslı D401,41.0432,29.0018,5.848 ₺,5848.0,"4,4",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ2MzUxNzk3NjE1NTk0MzQ0MA==,2 - Büyük bagajlarınız için uygundur/Merdiven yok,41.0437,29.0033,6.473 ₺,6473.0,"4,75",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTE2Mzg0MTUxOTU4NjY1NDQ0NQ==,Sahile 100 metre çaşıda Y3,41.04206,29.00092,5.380 ₺,5380.0,"4,1",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ2MTg3MzYwNjI1NTYxNTMxNg==,8 - En İyi Konum,41.04375106714696,29.004796352080053,6.316 ₺,6316.0,"4,83",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTI5NTA3ODM4MDk4MzY5NTY4OA==,Beşiktaş  Merkezde lüks 1+1,41.04231812482133,29.001373850327607,5.733 ₺,5733.0,"3,62",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTEwNTg5ODA3NDU2MTcwNjM4MA==,Beşiktaş kiralık 1+1 Daire,41.04296,29.00044,5.497 ₺,5497.0,"4,58",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTAxNjk4ODU=,2 Yatak Odası 1 Salon Residence Akaretler Besiktas,41.043,29.0003,21.911 ₺,21911.0,"4,67",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQxNTk3MzEwODUyOTQ3MTY0Mg==,Akaretlere komşu tüm daire,41.0437,29.0008,7.017 ₺,7017.0,"5,0",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ3ODg4MjUzMTUxNjE1NDM0Ng==,Özel Balkonlu Rahat Oda,41.0443,29.0036,8.023 ₺,8023.0,,airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQ2OTYzMTQ4NzMzMjc5MjQ0Mw==,Şehrin Merkeznde Modern Tasarımlı Boğaz Manzaralı1,41.04436010245394,29.002907856401986,5.485 ₺,5485.0,"4,0",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTQzOTAxMjQ4NTYxODkxMzczOA==,Akaretler'de Üç Kişilik Oda,41.04331,28.99893,4.514 ₺,4514.0,"3,6",airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6MTU1OTY3ODg4OTk0NDA4NTI1OQ==,Marilyn odası | Sadece kızlar için,41.0434,29.003,4.678 ₺,4678.0,Yeni,airbnb_20251222_182756.json
RGVtYW5kU3RheUxpc3Rpbmc6NzgzOTQ5NjE0Mjk1MTY4ODc5,Beşiktaş da Modern ve mitolojik daire,41.04357,29.00195,7.348 ₺,7348.0,"3,33",airbnb_20251222_182756.json
